AAPL,NVDA,TSLA,META
-0.015423844021220675,-0.021299729037606754,-0.02531598923616216,-0.012708452090534828
-0.01069209388908782,-0.024476143597519325,-0.007554668468041173,0.036056177621255805
0.004695609521225908,-0.07974996903168195,0.005608200169827373,0.014804333656209173
-0.013704479050127902,-0.021027584537981765,-0.025395567131662106,-0.030952894163829844
-0.008248913566707912,-0.013426028853547486,0.015460425583855752,-0.011164928095658364
0.009211228077486831,0.01862060391526536,0.03325755641840769,0.011601211377997666
-0.009664268002700253,0.019925547575029946,0.019408586563541073,0.010358346636218813
0.018664511213375413,0.027982267384487645,0.035389242849343666,0.04281913096932936
0.03778471516788706,0.008168524098040844,0.015693156705112052,-0.0011236720972488373
-0.06047138475210546,-0.09951759656694781,-0.041209445573060305,-0.09837487023409992
0.009510092522575536,-0.00022849664960076613,0.035245873940170286,-0.01089957412016247
-0.019111393963538007,-0.015274595496301162,0.0037601953268899466,-0.01275672130534963
-0.011020732704357416,0.020592554888764172,-0.0013177201460770078,-0.0220398781566582
0.02477359594340116,0.013845074331191724,0.018680537647816527,0.011756516777393335
0.015543820048759822,-0.015513555539426009,-0.001100668054834369,-0.013124799671857616
-0.020475690534892114,0.0064305047440006225,-0.026021592607865372,-0.027550989526668478
-0.0063955506912285595,-0.05423073170544956,-0.041438568478665415,0.004913341060446251
-0.01523935891872037,-0.00358885377381952,-0.04703665354268194,-0.017018287726510622
0.0022578342504429912,-0.023279477848878016,0.0024668028538151034,-0.029194973430698344
0.0065445002199312294,0.01501606369898174,0.024797737333229056,-0.01455146103611708
-0.012732138602627662,0.025688187673268425,0.017065662059063912,0.05225645429249453
-0.05036656564015393,-0.041358477238960425,-0.07053030781738932,-0.03741167376643364
-0.03049960178881661,-0.006650647192222904,-0.011097446407076914,-0.005366131652745513
0.03028924921181118,0.030264856717412397,-0.09008354847845335,0.02136529621716369
0.025300174762461436,0.0510253432708287,0.02862918608137619,0.011976037690516115
0.0020513183063931044,0.0031846935576874675,-0.035210184423729626,-0.009310371121458326
-0.006647892080657362,-0.0059985303730628395,-0.011191467132615623,0.000647377239747719
-0.03740970933611073,-0.08367984259717516,-0.06533110715825653,-0.041250400003288994
0.0023528881541610537,-0.03419853743353483,-0.0004932430962923407,0.002544384218713339
-0.010307760310663012,-0.007223922035218085,-0.02940186584357689,-0.040031402413483824
-0.004615866640455423,-0.0074503876660855116,0.003412211010253521,-0.008123641467795184
0.03306035345579132,0.03922067158641919,0.02041257160441261,0.021646283246504538
-0.03277107527697031,-0.06324623803588182,-0.07845410579918498,-0.02746711684143723
0.028706666194647606,0.057207802661803635,0.06770743117966126,0.05584269084839447
0.00936538923796157,0.006623637450309849,0.003822165646732409,-0.009294116901030021
0.0007648264116435851,0.006994573154077874,0.008366694500343838,0.0032329334610512795
-0.0032721205434281656,0.011796567647759024,-0.06878698522005931,-0.01284195388181615
0.026699448734560996,0.022060712775745037,0.03395945997966481,-0.01162352453027441
0.014694197704906722,0.010612597425135466,-0.014987724107085643,-0.002233208033873703
0.019152694622273734,0.05120993828086,0.051525211920993325,0.0583184425244096
-0.019822189004254698,-0.02791013477860103,0.009931639962148882,-0.05754779503268842
-0.030938877872596512,0.021479630034600194,0.0020011878357876823,-0.28179393400319963
0.07283446822595359,0.048732395134196166,0.015123446596271723,0.012782963501317439
-0.015530338693068673,-0.024661787510742196,-0.004297734947231046,-0.0628195504531749
-0.017698552576498588,0.003402564261796328,0.0012298580156588981,0.021661558152155085
-0.038018780006912084,-0.024214852622487244,-0.05801089494975556,-0.05018824236365931
-0.043330192571123596,0.015165334769908357,0.0015338580999043428,-0.01816716015459004
-0.0019490894924912394,0.05331806009871059,-0.03709208198225607,0.020924586662426685
0.003894610829802668,0.010190926884082246,-0.05137700982212229,0.06327106979975983
0.004166315524256448,0.02082909993485559,-0.029766854567743133,-0.0025880671487291717
-0.03375328180845722,-0.05823065555929091,-0.07436539035358274,0.05053102763794413
0.08523667576839127,0.1339123715054627,0.07132888823212645,0.09757440161201311
0.019085277701639605,0.03597989888401584,0.027155202242509627,0.010227061365499624
-0.009530910514522975,-0.001962014783401208,-0.02594999483044167,0.010561741481958061
0.011799609231181174,0.022512524236417388,0.018009160285334423,0.0247311363771741
-0.00836623420474221,-0.0464229540360937,-0.03934004993858786,-0.033436490224331136
0.012888248797394348,-0.01475316142733146,-0.020266034660649707,-0.015845008233628884
0.003774395787161897,-0.017242816109235285,-0.016402810087859467,0.005369167871419721
-0.021918515515867935,-0.005988400321820063,-0.07082202204033466,-0.01973837942250364
0.014554763009629402,0.045997626675737015,0.012079065403443036,0.014279433537520984
0.00590876934368275,0.029550199731719975,0.07530952893106566,0.007153188922722858
-0.019788049518560936,-0.015188198925470823,-0.0018575995078746789,-0.007422364088963964
-0.026615386819809926,-0.027605711059062087,0.00032805270562665304,-0.02388962884544835
-0.021374970171430703,-0.011949552574544605,-0.011491515256992131,0.00623182679982823
0.047449902402024506,0.07916167590966622,0.07390252318127676,0.07597227829028512
0.0018897390748853018,0.012449552831796417,0.0,0.01962014026877548
-0.0033769983795224417,-0.01523082608470409,0.0008214584254523483,0.025008442669808145
-0.008015271022444285,-0.01588740954579196,-0.06580520897353867,-0.008620751947337997
-0.02569731909532582,-0.03822905816266154,-0.01451975486845227,-0.07028893955321457
-0.013880763363217629,0.008284820283936326,-0.03267127201155782,-0.001666309147161123
0.012059669719320239,0.063044831324507,-0.003453386948248274,0.01221340024865178
-0.003440598052261534,-0.00983336561389771,0.03183338116095202,0.004930188097145946
0.016257168689333894,0.030926707752600115,-0.06477309340338366,-0.010320553364019082
0.006759318397807666,0.030165163642335284,-0.04179828130131225,0.04633371692349629
-0.015657412802410797,-0.02226946423620087,-0.02612261140486262,0.011913853704111793
-0.04798772038784254,-0.04170907271233667,0.005533102257132837,-0.045772225579013115
-0.014686168811572562,-0.022731548478512394,-0.04833680500131505,0.027847855743413724
-0.016037577067827217,-0.01931493680045212,-0.0023992055582815475,-0.042330193869404564
-0.0005289654428424147,-0.010451844119145083,-0.08396483835074355,0.022542673119216556
0.023530595608357602,0.02553379335516281,-0.0016704490129968075,0.022546820458842726
-0.02405972364938899,-0.0730222581588387,-0.09302311928148893,-0.022290635510048857
